TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
1.044000E+01    -7.647013E-02   0.000000E+00    -7.647013E-02   0.000000E+00   0.000000E+00 
1.045000E+01    -7.639602E-02   0.000000E+00    -7.639602E-02   0.000000E+00   0.000000E+00 
1.046000E+01    -7.632246E-02   0.000000E+00    -7.632246E-02   0.000000E+00   0.000000E+00 
1.047000E+01    -7.624863E-02   0.000000E+00    -7.624863E-02   0.000000E+00   0.000000E+00 
1.048000E+01    -7.617469E-02   0.000000E+00    -7.617469E-02   0.000000E+00   0.000000E+00 
1.049000E+01    -7.610114E-02   0.000000E+00    -7.610114E-02   0.000000E+00   0.000000E+00 
1.050000E+01    -7.602737E-02   0.000000E+00    -7.602737E-02   0.000000E+00   0.000000E+00 
1.051000E+01    -7.595369E-02   0.000000E+00    -7.595369E-02   0.000000E+00   0.000000E+00 
1.052000E+01    -7.587998E-02   0.000000E+00    -7.587998E-02   0.000000E+00   0.000000E+00 
1.053000E+01    -7.580629E-02   0.000000E+00    -7.580629E-02   0.000000E+00   0.000000E+00 
1.054000E+01    -7.573256E-02   0.000000E+00    -7.573256E-02   0.000000E+00   0.000000E+00 
1.055000E+01    -7.565862E-02   0.000000E+00    -7.565862E-02   0.000000E+00   0.000000E+00 
1.056000E+01    -7.558461E-02   0.000000E+00    -7.558461E-02   0.000000E+00   0.000000E+00 
1.057000E+01    -7.551075E-02   0.000000E+00    -7.551075E-02   0.000000E+00   0.000000E+00 
1.058000E+01    -7.543699E-02   0.000000E+00    -7.543699E-02   0.000000E+00   0.000000E+00 
1.059000E+01    -7.536296E-02   0.000000E+00    -7.536296E-02   0.000000E+00   0.000000E+00 
1.060000E+01    -7.528924E-02   0.000000E+00    -7.528924E-02   0.000000E+00   0.000000E+00 
1.061000E+01    -7.521560E-02   0.000000E+00    -7.521560E-02   0.000000E+00   0.000000E+00 
1.062000E+01    -7.514181E-02   0.000000E+00    -7.514181E-02   0.000000E+00   0.000000E+00 
1.063000E+01    -7.506807E-02   0.000000E+00    -7.506807E-02   0.000000E+00   0.000000E+00 
1.064000E+01    -7.499453E-02   0.000000E+00    -7.499453E-02   0.000000E+00   0.000000E+00 
1.065000E+01    -7.492104E-02   0.000000E+00    -7.492104E-02   0.000000E+00   0.000000E+00 
1.066000E+01    -7.484725E-02   0.000000E+00    -7.484725E-02   0.000000E+00   0.000000E+00 
1.067000E+01    -7.477365E-02   0.000000E+00    -7.477365E-02   0.000000E+00   0.000000E+00 
1.068000E+01    -7.470008E-02   0.000000E+00    -7.470008E-02   0.000000E+00   0.000000E+00 
1.069000E+01    -7.462634E-02   0.000000E+00    -7.462634E-02   0.000000E+00   0.000000E+00 
1.070000E+01    -7.455264E-02   0.000000E+00    -7.455264E-02   0.000000E+00   0.000000E+00 
1.071000E+01    -7.447883E-02   0.000000E+00    -7.447883E-02   0.000000E+00   0.000000E+00 
1.072000E+01    -7.440492E-02   0.000000E+00    -7.440492E-02   0.000000E+00   0.000000E+00 
1.073000E+01    -7.433113E-02   0.000000E+00    -7.433113E-02   0.000000E+00   0.000000E+00 
1.074000E+01    -7.425729E-02   0.000000E+00    -7.425729E-02   0.000000E+00   0.000000E+00 
1.075000E+01    -7.418348E-02   0.000000E+00    -7.418348E-02   0.000000E+00   0.000000E+00 
1.076000E+01    -7.410987E-02   0.000000E+00    -7.410987E-02   0.000000E+00   0.000000E+00 
1.077000E+01    -7.403627E-02   0.000000E+00    -7.403627E-02   0.000000E+00   0.000000E+00 
1.078000E+01    -7.396282E-02   0.000000E+00    -7.396282E-02   0.000000E+00   0.000000E+00 
1.079000E+01    -7.388919E-02   0.000000E+00    -7.388919E-02   0.000000E+00   0.000000E+00 
1.080000E+01    -7.381577E-02   0.000000E+00    -7.381577E-02   0.000000E+00   0.000000E+00 
1.081000E+01    -7.374217E-02   0.000000E+00    -7.374217E-02   0.000000E+00   0.000000E+00 
1.082000E+01    -7.366870E-02   0.000000E+00    -7.366870E-02   0.000000E+00   0.000000E+00 
1.083000E+01    -7.359519E-02   0.000000E+00    -7.359519E-02   0.000000E+00   0.000000E+00 
1.084000E+01    -7.352139E-02   0.000000E+00    -7.352139E-02   0.000000E+00   0.000000E+00 
1.085000E+01    -7.344766E-02   0.000000E+00    -7.344766E-02   0.000000E+00   0.000000E+00 
1.086000E+01    -7.337394E-02   0.000000E+00    -7.337394E-02   0.000000E+00   0.000000E+00 
1.087000E+01    -7.330023E-02   0.000000E+00    -7.330023E-02   0.000000E+00   0.000000E+00 
1.088000E+01    -7.322654E-02   0.000000E+00    -7.322654E-02   0.000000E+00   0.000000E+00 
1.089000E+01    -7.315277E-02   0.000000E+00    -7.315277E-02   0.000000E+00   0.000000E+00 
1.090000E+01    -7.307907E-02   0.000000E+00    -7.307907E-02   0.000000E+00   0.000000E+00 
1.091000E+01    -7.300557E-02   0.000000E+00    -7.300557E-02   0.000000E+00   0.000000E+00 
1.092000E+01    -7.293191E-02   0.000000E+00    -7.293191E-02   0.000000E+00   0.000000E+00 
1.093000E+01    -7.285862E-02   0.000000E+00    -7.285862E-02   0.000000E+00   0.000000E+00 
1.094000E+01    -7.278498E-02   0.000000E+00    -7.278498E-02   0.000000E+00   0.000000E+00 
1.095000E+01    -7.271169E-02   0.000000E+00    -7.271169E-02   0.000000E+00   0.000000E+00 
1.096000E+01    -7.263800E-02   0.000000E+00    -7.263800E-02   0.000000E+00   0.000000E+00 
1.097000E+01    -7.256467E-02   0.000000E+00    -7.256467E-02   0.000000E+00   0.000000E+00 
1.098000E+01    -7.249123E-02   0.000000E+00    -7.249123E-02   0.000000E+00   0.000000E+00 
1.099000E+01    -7.241762E-02   0.000000E+00    -7.241762E-02   0.000000E+00   0.000000E+00 
1.100000E+01    -7.241411E-02   0.000000E+00    -7.241411E-02   0.000000E+00   0.000000E+00 
1.101000E+01    -7.234035E-02   0.000000E+00    -7.234035E-02   0.000000E+00   0.000000E+00 
1.102000E+01    -7.226682E-02   0.000000E+00    -7.226682E-02   0.000000E+00   0.000000E+00 
1.103000E+01    -7.219312E-02   0.000000E+00    -7.219312E-02   0.000000E+00   0.000000E+00 
1.104000E+01    -7.211959E-02   0.000000E+00    -7.211959E-02   0.000000E+00   0.000000E+00 
1.105000E+01    -7.204588E-02   0.000000E+00    -7.204588E-02   0.000000E+00   0.000000E+00 
1.106000E+01    -7.197243E-02   0.000000E+00    -7.197243E-02   0.000000E+00   0.000000E+00 
1.107000E+01    -7.189890E-02   0.000000E+00    -7.189890E-02   0.000000E+00   0.000000E+00 
1.108000E+01    -7.182557E-02   0.000000E+00    -7.182557E-02   0.000000E+00   0.000000E+00 
1.109000E+01    -7.175210E-02   0.000000E+00    -7.175210E-02   0.000000E+00   0.000000E+00 
1.110000E+01    -7.167885E-02   0.000000E+00    -7.167885E-02   0.000000E+00   0.000000E+00 
1.111000E+01    -7.160535E-02   0.000000E+00    -7.160535E-02   0.000000E+00   0.000000E+00 
1.112000E+01    -7.153205E-02   0.000000E+00    -7.153205E-02   0.000000E+00   0.000000E+00 
1.113000E+01    -7.145876E-02   0.000000E+00    -7.145876E-02   0.000000E+00   0.000000E+00 
1.114000E+01    -7.138526E-02   0.000000E+00    -7.138526E-02   0.000000E+00   0.000000E+00 
1.115000E+01    -7.131172E-02   0.000000E+00    -7.131172E-02   0.000000E+00   0.000000E+00 
1.116000E+01    -7.123816E-02   0.000000E+00    -7.123816E-02   0.000000E+00   0.000000E+00 
1.117000E+01    -7.116465E-02   0.000000E+00    -7.116465E-02   0.000000E+00   0.000000E+00 
1.118000E+01    -7.109110E-02   0.000000E+00    -7.109110E-02   0.000000E+00   0.000000E+00 
1.119000E+01    -7.101750E-02   0.000000E+00    -7.101750E-02   0.000000E+00   0.000000E+00 
1.120000E+01    -7.094373E-02   0.000000E+00    -7.094373E-02   0.000000E+00   0.000000E+00 
1.121000E+01    -7.087042E-02   0.000000E+00    -7.087042E-02   0.000000E+00   0.000000E+00 
1.122000E+01    -7.079705E-02   0.000000E+00    -7.079705E-02   0.000000E+00   0.000000E+00 
1.123000E+01    -7.072372E-02   0.000000E+00    -7.072372E-02   0.000000E+00   0.000000E+00 
1.124000E+01    -7.065068E-02   0.000000E+00    -7.065068E-02   0.000000E+00   0.000000E+00 
1.125000E+01    -7.057727E-02   0.000000E+00    -7.057727E-02   0.000000E+00   0.000000E+00 
1.126000E+01    -7.050388E-02   0.000000E+00    -7.050388E-02   0.000000E+00   0.000000E+00 
1.127000E+01    -7.043054E-02   0.000000E+00    -7.043054E-02   0.000000E+00   0.000000E+00 
1.128000E+01    -7.035742E-02   0.000000E+00    -7.035742E-02   0.000000E+00   0.000000E+00 
1.129000E+01    -7.028398E-02   0.000000E+00    -7.028398E-02   0.000000E+00   0.000000E+00 
1.130000E+01    -7.021067E-02   0.000000E+00    -7.021067E-02   0.000000E+00   0.000000E+00 
1.131000E+01    -7.013697E-02   0.000000E+00    -7.013697E-02   0.000000E+00   0.000000E+00 
1.132000E+01    -7.006359E-02   0.000000E+00    -7.006359E-02   0.000000E+00   0.000000E+00 
1.133000E+01    -6.999017E-02   0.000000E+00    -6.999017E-02   0.000000E+00   0.000000E+00 
1.134000E+01    -6.991662E-02   0.000000E+00    -6.991662E-02   0.000000E+00   0.000000E+00 
1.135000E+01    -6.984317E-02   0.000000E+00    -6.984317E-02   0.000000E+00   0.000000E+00 
1.136000E+01    -6.976985E-02   0.000000E+00    -6.976985E-02   0.000000E+00   0.000000E+00 
1.137000E+01    -6.969642E-02   0.000000E+00    -6.969642E-02   0.000000E+00   0.000000E+00 
1.138000E+01    -6.962331E-02   0.000000E+00    -6.962331E-02   0.000000E+00   0.000000E+00 
1.139000E+01    -6.955006E-02   0.000000E+00    -6.955006E-02   0.000000E+00   0.000000E+00 
1.140000E+01    -6.947679E-02   0.000000E+00    -6.947679E-02   0.000000E+00   0.000000E+00 
1.141000E+01    -6.940361E-02   0.000000E+00    -6.940361E-02   0.000000E+00   0.000000E+00 
1.142000E+01    -6.933033E-02   0.000000E+00    -6.933033E-02   0.000000E+00   0.000000E+00 
1.143000E+01    -6.925723E-02   0.000000E+00    -6.925723E-02   0.000000E+00   0.000000E+00 
1.144000E+01    -6.918378E-02   0.000000E+00    -6.918378E-02   0.000000E+00   0.000000E+00 
1.145000E+01    -6.911060E-02   0.000000E+00    -6.911060E-02   0.000000E+00   0.000000E+00 
1.146000E+01    -6.903709E-02   0.000000E+00    -6.903709E-02   0.000000E+00   0.000000E+00 
1.147000E+01    -6.896366E-02   0.000000E+00    -6.896366E-02   0.000000E+00   0.000000E+00 
1.148000E+01    -6.889042E-02   0.000000E+00    -6.889042E-02   0.000000E+00   0.000000E+00 
1.149000E+01    -6.881704E-02   0.000000E+00    -6.881704E-02   0.000000E+00   0.000000E+00 
1.150000E+01    -6.874368E-02   0.000000E+00    -6.874368E-02   0.000000E+00   0.000000E+00 
1.151000E+01    -6.867033E-02   0.000000E+00    -6.867033E-02   0.000000E+00   0.000000E+00 
1.152000E+01    -6.859699E-02   0.000000E+00    -6.859699E-02   0.000000E+00   0.000000E+00 
1.153000E+01    -6.852394E-02   0.000000E+00    -6.852394E-02   0.000000E+00   0.000000E+00 
1.154000E+01    -6.845083E-02   0.000000E+00    -6.845083E-02   0.000000E+00   0.000000E+00 
1.155000E+01    -6.837768E-02   0.000000E+00    -6.837768E-02   0.000000E+00   0.000000E+00 
1.156000E+01    -6.830450E-02   0.000000E+00    -6.830450E-02   0.000000E+00   0.000000E+00 
1.157000E+01    -6.823129E-02   0.000000E+00    -6.823129E-02   0.000000E+00   0.000000E+00 
1.158000E+01    -6.815831E-02   0.000000E+00    -6.815831E-02   0.000000E+00   0.000000E+00 
1.159000E+01    -6.808510E-02   0.000000E+00    -6.808510E-02   0.000000E+00   0.000000E+00 
1.160000E+01    -6.801192E-02   0.000000E+00    -6.801192E-02   0.000000E+00   0.000000E+00 
1.161000E+01    -6.793853E-02   0.000000E+00    -6.793853E-02   0.000000E+00   0.000000E+00 
1.162000E+01    -6.786511E-02   0.000000E+00    -6.786511E-02   0.000000E+00   0.000000E+00 
1.163000E+01    -6.779188E-02   0.000000E+00    -6.779188E-02   0.000000E+00   0.000000E+00 
1.164000E+01    -6.771866E-02   0.000000E+00    -6.771866E-02   0.000000E+00   0.000000E+00 
1.165000E+01    -6.764545E-02   0.000000E+00    -6.764545E-02   0.000000E+00   0.000000E+00 
1.166000E+01    -6.757207E-02   0.000000E+00    -6.757207E-02   0.000000E+00   0.000000E+00 
1.167000E+01    -6.749883E-02   0.000000E+00    -6.749883E-02   0.000000E+00   0.000000E+00 
1.168000E+01    -6.742578E-02   0.000000E+00    -6.742578E-02   0.000000E+00   0.000000E+00 
1.169000E+01    -6.735276E-02   0.000000E+00    -6.735276E-02   0.000000E+00   0.000000E+00 
1.170000E+01    -6.727973E-02   0.000000E+00    -6.727973E-02   0.000000E+00   0.000000E+00 
1.171000E+01    -6.720654E-02   0.000000E+00    -6.720654E-02   0.000000E+00   0.000000E+00 
1.172000E+01    -6.713340E-02   0.000000E+00    -6.713340E-02   0.000000E+00   0.000000E+00 
1.173000E+01    -6.706051E-02   0.000000E+00    -6.706051E-02   0.000000E+00   0.000000E+00 
1.174000E+01    -6.698739E-02   0.000000E+00    -6.698739E-02   0.000000E+00   0.000000E+00 
1.175000E+01    -6.691440E-02   0.000000E+00    -6.691440E-02   0.000000E+00   0.000000E+00 
1.176000E+01    -6.684107E-02   0.000000E+00    -6.684107E-02   0.000000E+00   0.000000E+00 
1.177000E+01    -6.676790E-02   0.000000E+00    -6.676790E-02   0.000000E+00   0.000000E+00 
1.178000E+01    -6.669467E-02   0.000000E+00    -6.669467E-02   0.000000E+00   0.000000E+00 
1.179000E+01    -6.662152E-02   0.000000E+00    -6.662152E-02   0.000000E+00   0.000000E+00 
1.180000E+01    -6.654831E-02   0.000000E+00    -6.654831E-02   0.000000E+00   0.000000E+00 
1.181000E+01    -6.647486E-02   0.000000E+00    -6.647486E-02   0.000000E+00   0.000000E+00 
1.182000E+01    -6.640186E-02   0.000000E+00    -6.640186E-02   0.000000E+00   0.000000E+00 
1.183000E+01    -6.632885E-02   0.000000E+00    -6.632885E-02   0.000000E+00   0.000000E+00 
1.184000E+01    -6.625598E-02   0.000000E+00    -6.625598E-02   0.000000E+00   0.000000E+00 
1.185000E+01    -6.618308E-02   0.000000E+00    -6.618308E-02   0.000000E+00   0.000000E+00 
1.186000E+01    -6.610990E-02   0.000000E+00    -6.610990E-02   0.000000E+00   0.000000E+00 
1.187000E+01    -6.603685E-02   0.000000E+00    -6.603685E-02   0.000000E+00   0.000000E+00 
1.188000E+01    -6.603381E-02   0.000000E+00    -6.603381E-02   0.000000E+00   0.000000E+00 
1.189000E+01    -6.596095E-02   0.000000E+00    -6.596095E-02   0.000000E+00   0.000000E+00 
1.190000E+01    -6.588810E-02   0.000000E+00    -6.588810E-02   0.000000E+00   0.000000E+00 
1.191000E+01    -6.581486E-02   0.000000E+00    -6.581486E-02   0.000000E+00   0.000000E+00 
1.192000E+01    -6.574173E-02   0.000000E+00    -6.574173E-02   0.000000E+00   0.000000E+00 
1.193000E+01    -6.566859E-02   0.000000E+00    -6.566859E-02   0.000000E+00   0.000000E+00 
1.194000E+01    -6.559549E-02   0.000000E+00    -6.559549E-02   0.000000E+00   0.000000E+00 
1.195000E+01    -6.552224E-02   0.000000E+00    -6.552224E-02   0.000000E+00   0.000000E+00 
1.196000E+01    -6.544907E-02   0.000000E+00    -6.544907E-02   0.000000E+00   0.000000E+00 
1.197000E+01    -6.537603E-02   0.000000E+00    -6.537603E-02   0.000000E+00   0.000000E+00 
1.198000E+01    -6.530305E-02   0.000000E+00    -6.530305E-02   0.000000E+00   0.000000E+00 
1.199000E+01    -6.523035E-02   0.000000E+00    -6.523035E-02   0.000000E+00   0.000000E+00 
1.200000E+01    -6.515735E-02   0.000000E+00    -6.515735E-02   0.000000E+00   0.000000E+00 
1.201000E+01    -6.508439E-02   0.000000E+00    -6.508439E-02   0.000000E+00   0.000000E+00 
1.202000E+01    -6.501135E-02   0.000000E+00    -6.501135E-02   0.000000E+00   0.000000E+00 
1.203000E+01    -6.493856E-02   0.000000E+00    -6.493856E-02   0.000000E+00   0.000000E+00 
1.204000E+01    -6.486585E-02   0.000000E+00    -6.486585E-02   0.000000E+00   0.000000E+00 
1.205000E+01    -6.479283E-02   0.000000E+00    -6.479283E-02   0.000000E+00   0.000000E+00 
1.206000E+01    -6.471971E-02   0.000000E+00    -6.471971E-02   0.000000E+00   0.000000E+00 
1.207000E+01    -6.464661E-02   0.000000E+00    -6.464661E-02   0.000000E+00   0.000000E+00 
1.208000E+01    -6.457347E-02   0.000000E+00    -6.457347E-02   0.000000E+00   0.000000E+00 
1.209000E+01    -6.450048E-02   0.000000E+00    -6.450048E-02   0.000000E+00   0.000000E+00 
1.210000E+01    -6.442744E-02   0.000000E+00    -6.442744E-02   0.000000E+00   0.000000E+00 
1.211000E+01    -6.435454E-02   0.000000E+00    -6.435454E-02   0.000000E+00   0.000000E+00 
1.212000E+01    -6.428143E-02   0.000000E+00    -6.428143E-02   0.000000E+00   0.000000E+00 
1.213000E+01    -6.420838E-02   0.000000E+00    -6.420838E-02   0.000000E+00   0.000000E+00 
1.214000E+01    -6.413579E-02   0.000000E+00    -6.413579E-02   0.000000E+00   0.000000E+00 
1.215000E+01    -6.406287E-02   0.000000E+00    -6.406287E-02   0.000000E+00   0.000000E+00 
1.216000E+01    -6.398998E-02   0.000000E+00    -6.398998E-02   0.000000E+00   0.000000E+00 
1.217000E+01    -6.391724E-02   0.000000E+00    -6.391724E-02   0.000000E+00   0.000000E+00 
1.218000E+01    -6.384444E-02   0.000000E+00    -6.384444E-02   0.000000E+00   0.000000E+00 
1.219000E+01    -6.377180E-02   0.000000E+00    -6.377180E-02   0.000000E+00   0.000000E+00 
1.220000E+01    -6.369898E-02   0.000000E+00    -6.369898E-02   0.000000E+00   0.000000E+00 
1.221000E+01    -6.362595E-02   0.000000E+00    -6.362595E-02   0.000000E+00   0.000000E+00 
1.222000E+01    -6.355290E-02   0.000000E+00    -6.355290E-02   0.000000E+00   0.000000E+00 
1.223000E+01    -6.347975E-02   0.000000E+00    -6.347975E-02   0.000000E+00   0.000000E+00 
1.224000E+01    -6.340690E-02   0.000000E+00    -6.340690E-02   0.000000E+00   0.000000E+00 
1.225000E+01    -6.333401E-02   0.000000E+00    -6.333401E-02   0.000000E+00   0.000000E+00 
1.226000E+01    -6.326103E-02   0.000000E+00    -6.326103E-02   0.000000E+00   0.000000E+00 
1.227000E+01    -6.318808E-02   0.000000E+00    -6.318808E-02   0.000000E+00   0.000000E+00 
1.228000E+01    -6.311517E-02   0.000000E+00    -6.311517E-02   0.000000E+00   0.000000E+00 
1.229000E+01    -6.304246E-02   0.000000E+00    -6.304246E-02   0.000000E+00   0.000000E+00 
1.230000E+01    -6.296970E-02   0.000000E+00    -6.296970E-02   0.000000E+00   0.000000E+00 
1.231000E+01    -6.289695E-02   0.000000E+00    -6.289695E-02   0.000000E+00   0.000000E+00 
1.232000E+01    -6.282421E-02   0.000000E+00    -6.282421E-02   0.000000E+00   0.000000E+00 
1.233000E+01    -6.275149E-02   0.000000E+00    -6.275149E-02   0.000000E+00   0.000000E+00 
1.234000E+01    -6.267876E-02   0.000000E+00    -6.267876E-02   0.000000E+00   0.000000E+00 
1.235000E+01    -6.260612E-02   0.000000E+00    -6.260612E-02   0.000000E+00   0.000000E+00 
1.236000E+01    -6.253341E-02   0.000000E+00    -6.253341E-02   0.000000E+00   0.000000E+00 
1.237000E+01    -6.246027E-02   0.000000E+00    -6.246027E-02   0.000000E+00   0.000000E+00 
1.238000E+01    -6.238750E-02   0.000000E+00    -6.238750E-02   0.000000E+00   0.000000E+00 
1.239000E+01    -6.231446E-02   0.000000E+00    -6.231446E-02   0.000000E+00   0.000000E+00 
1.240000E+01    -6.224161E-02   0.000000E+00    -6.224161E-02   0.000000E+00   0.000000E+00 
1.241000E+01    -6.216887E-02   0.000000E+00    -6.216887E-02   0.000000E+00   0.000000E+00 
1.242000E+01    -6.209586E-02   0.000000E+00    -6.209586E-02   0.000000E+00   0.000000E+00 
1.243000E+01    -6.202298E-02   0.000000E+00    -6.202298E-02   0.000000E+00   0.000000E+00 
1.244000E+01    -6.195032E-02   0.000000E+00    -6.195032E-02   0.000000E+00   0.000000E+00 
1.245000E+01    -6.187773E-02   0.000000E+00    -6.187773E-02   0.000000E+00   0.000000E+00 
1.246000E+01    -6.180501E-02   0.000000E+00    -6.180501E-02   0.000000E+00   0.000000E+00 
1.247000E+01    -6.173223E-02   0.000000E+00    -6.173223E-02   0.000000E+00   0.000000E+00 
1.248000E+01    -6.165951E-02   0.000000E+00    -6.165951E-02   0.000000E+00   0.000000E+00 
1.249000E+01    -6.158688E-02   0.000000E+00    -6.158688E-02   0.000000E+00   0.000000E+00 
1.250000E+01    -6.151431E-02   0.000000E+00    -6.151431E-02   0.000000E+00   0.000000E+00 
1.251000E+01    -6.144178E-02   0.000000E+00    -6.144178E-02   0.000000E+00   0.000000E+00 
1.252000E+01    -6.136877E-02   0.000000E+00    -6.136877E-02   0.000000E+00   0.000000E+00 
1.253000E+01    -6.129594E-02   0.000000E+00    -6.129594E-02   0.000000E+00   0.000000E+00 
1.254000E+01    -6.122311E-02   0.000000E+00    -6.122311E-02   0.000000E+00   0.000000E+00 
1.255000E+01    -6.115023E-02   0.000000E+00    -6.115023E-02   0.000000E+00   0.000000E+00 
1.256000E+01    -6.107766E-02   0.000000E+00    -6.107766E-02   0.000000E+00   0.000000E+00 
1.257000E+01    -6.100484E-02   0.000000E+00    -6.100484E-02   0.000000E+00   0.000000E+00 
1.258000E+01    -6.093192E-02   0.000000E+00    -6.093192E-02   0.000000E+00   0.000000E+00 
1.259000E+01    -6.085939E-02   0.000000E+00    -6.085939E-02   0.000000E+00   0.000000E+00 
1.260000E+01    -6.078689E-02   0.000000E+00    -6.078689E-02   0.000000E+00   0.000000E+00 
1.261000E+01    -6.071423E-02   0.000000E+00    -6.071423E-02   0.000000E+00   0.000000E+00 
1.262000E+01    -6.064174E-02   0.000000E+00    -6.064174E-02   0.000000E+00   0.000000E+00 
1.263000E+01    -6.056906E-02   0.000000E+00    -6.056906E-02   0.000000E+00   0.000000E+00 
1.264000E+01    -6.049630E-02   0.000000E+00    -6.049630E-02   0.000000E+00   0.000000E+00 
1.265000E+01    -6.042390E-02   0.000000E+00    -6.042390E-02   0.000000E+00   0.000000E+00 
1.266000E+01    -6.035137E-02   0.000000E+00    -6.035137E-02   0.000000E+00   0.000000E+00 
1.267000E+01    -6.027859E-02   0.000000E+00    -6.027859E-02   0.000000E+00   0.000000E+00 
1.268000E+01    -6.020568E-02   0.000000E+00    -6.020568E-02   0.000000E+00   0.000000E+00 
1.269000E+01    -6.013308E-02   0.000000E+00    -6.013308E-02   0.000000E+00   0.000000E+00 
1.270000E+01    -6.006028E-02   0.000000E+00    -6.006028E-02   0.000000E+00   0.000000E+00 
1.271000E+01    -5.998758E-02   0.000000E+00    -5.998758E-02   0.000000E+00   0.000000E+00 
1.272000E+01    -5.991496E-02   0.000000E+00    -5.991496E-02   0.000000E+00   0.000000E+00 
1.273000E+01    -5.984210E-02   0.000000E+00    -5.984210E-02   0.000000E+00   0.000000E+00 
1.274000E+01    -5.976944E-02   0.000000E+00    -5.976944E-02   0.000000E+00   0.000000E+00 
1.275000E+01    -5.969709E-02   0.000000E+00    -5.969709E-02   0.000000E+00   0.000000E+00 
1.276000E+01    -5.962465E-02   0.000000E+00    -5.962465E-02   0.000000E+00   0.000000E+00 
1.277000E+01    -5.955208E-02   0.000000E+00    -5.955208E-02   0.000000E+00   0.000000E+00 
1.278000E+01    -5.947956E-02   0.000000E+00    -5.947956E-02   0.000000E+00   0.000000E+00 
1.279000E+01    -5.940687E-02   0.000000E+00    -5.940687E-02   0.000000E+00   0.000000E+00 
1.280000E+01    -5.933452E-02   0.000000E+00    -5.933452E-02   0.000000E+00   0.000000E+00 
1.281000E+01    -5.926214E-02   0.000000E+00    -5.926214E-02   0.000000E+00   0.000000E+00 
1.282000E+01    -5.918933E-02   0.000000E+00    -5.918933E-02   0.000000E+00   0.000000E+00 
1.283000E+01    -5.911665E-02   0.000000E+00    -5.911665E-02   0.000000E+00   0.000000E+00 
1.284000E+01    -5.904402E-02   0.000000E+00    -5.904402E-02   0.000000E+00   0.000000E+00 
1.285000E+01    -5.897133E-02   0.000000E+00    -5.897133E-02   0.000000E+00   0.000000E+00 
1.286000E+01    -5.889865E-02   0.000000E+00    -5.889865E-02   0.000000E+00   0.000000E+00 
1.287000E+01    -5.882618E-02   0.000000E+00    -5.882618E-02   0.000000E+00   0.000000E+00 
1.288000E+01    -5.875351E-02   0.000000E+00    -5.875351E-02   0.000000E+00   0.000000E+00 
1.289000E+01    -5.868085E-02   0.000000E+00    -5.868085E-02   0.000000E+00   0.000000E+00 
1.290000E+01    -5.860848E-02   0.000000E+00    -5.860848E-02   0.000000E+00   0.000000E+00 
1.291000E+01    -5.853611E-02   0.000000E+00    -5.853611E-02   0.000000E+00   0.000000E+00 
1.292000E+01    -5.846364E-02   0.000000E+00    -5.846364E-02   0.000000E+00   0.000000E+00 
1.293000E+01    -5.839125E-02   0.000000E+00    -5.839125E-02   0.000000E+00   0.000000E+00 
1.294000E+01    -5.831879E-02   0.000000E+00    -5.831879E-02   0.000000E+00   0.000000E+00 
1.295000E+01    -5.824635E-02   0.000000E+00    -5.824635E-02   0.000000E+00   0.000000E+00 
1.296000E+01    -5.817400E-02   0.000000E+00    -5.817400E-02   0.000000E+00   0.000000E+00 
1.297000E+01    -5.810151E-02   0.000000E+00    -5.810151E-02   0.000000E+00   0.000000E+00 
1.298000E+01    -5.802874E-02   0.000000E+00    -5.802874E-02   0.000000E+00   0.000000E+00 
1.299000E+01    -5.795614E-02   0.000000E+00    -5.795614E-02   0.000000E+00   0.000000E+00 
1.300000E+01    -5.788356E-02   0.000000E+00    -5.788356E-02   0.000000E+00   0.000000E+00 
1.301000E+01    -5.781092E-02   0.000000E+00    -5.781092E-02   0.000000E+00   0.000000E+00 
1.302000E+01    -5.773860E-02   0.000000E+00    -5.773860E-02   0.000000E+00   0.000000E+00 
1.303000E+01    -5.766587E-02   0.000000E+00    -5.766587E-02   0.000000E+00   0.000000E+00 
1.304000E+01    -5.759334E-02   0.000000E+00    -5.759334E-02   0.000000E+00   0.000000E+00 
1.305000E+01    -5.752110E-02   0.000000E+00    -5.752110E-02   0.000000E+00   0.000000E+00 
1.306000E+01    -5.744880E-02   0.000000E+00    -5.744880E-02   0.000000E+00   0.000000E+00 
1.307000E+01    -5.737620E-02   0.000000E+00    -5.737620E-02   0.000000E+00   0.000000E+00 
1.308000E+01    -5.730395E-02   0.000000E+00    -5.730395E-02   0.000000E+00   0.000000E+00 
1.309000E+01    -5.723164E-02   0.000000E+00    -5.723164E-02   0.000000E+00   0.000000E+00 
1.310000E+01    -5.715918E-02   0.000000E+00    -5.715918E-02   0.000000E+00   0.000000E+00 
1.311000E+01    -5.708697E-02   0.000000E+00    -5.708697E-02   0.000000E+00   0.000000E+00 
1.312000E+01    -5.701451E-02   0.000000E+00    -5.701451E-02   0.000000E+00   0.000000E+00 
1.313000E+01    -5.694198E-02   0.000000E+00    -5.694198E-02   0.000000E+00   0.000000E+00 
1.314000E+01    -5.686942E-02   0.000000E+00    -5.686942E-02   0.000000E+00   0.000000E+00 
1.315000E+01    -5.679696E-02   0.000000E+00    -5.679696E-02   0.000000E+00   0.000000E+00 
1.316000E+01    -5.672441E-02   0.000000E+00    -5.672441E-02   0.000000E+00   0.000000E+00 
