TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
1.272000E+01    -1.820656E-02   0.000000E+00    -1.820656E-02   0.000000E+00   0.000000E+00 
1.273000E+01    -1.818514E-02   0.000000E+00    -1.818514E-02   0.000000E+00   0.000000E+00 
1.274000E+01    -1.817468E-02   0.000000E+00    -1.817468E-02   0.000000E+00   0.000000E+00 
1.275000E+01    -1.815309E-02   0.000000E+00    -1.815309E-02   0.000000E+00   0.000000E+00 
1.276000E+01    -1.813252E-02   0.000000E+00    -1.813252E-02   0.000000E+00   0.000000E+00 
1.277000E+01    -1.811194E-02   0.000000E+00    -1.811194E-02   0.000000E+00   0.000000E+00 
1.278000E+01    -1.809020E-02   0.000000E+00    -1.809020E-02   0.000000E+00   0.000000E+00 
1.279000E+01    -1.807959E-02   0.000000E+00    -1.807959E-02   0.000000E+00   0.000000E+00 
1.280000E+01    -1.805993E-02   0.000000E+00    -1.805993E-02   0.000000E+00   0.000000E+00 
1.281000E+01    -1.803895E-02   0.000000E+00    -1.803895E-02   0.000000E+00   0.000000E+00 
1.282000E+01    -1.801795E-02   0.000000E+00    -1.801795E-02   0.000000E+00   0.000000E+00 
1.283000E+01    -1.799620E-02   0.000000E+00    -1.799620E-02   0.000000E+00   0.000000E+00 
1.284000E+01    -1.798534E-02   0.000000E+00    -1.798534E-02   0.000000E+00   0.000000E+00 
1.285000E+01    -1.796421E-02   0.000000E+00    -1.796421E-02   0.000000E+00   0.000000E+00 
1.286000E+01    -1.794341E-02   0.000000E+00    -1.794341E-02   0.000000E+00   0.000000E+00 
1.287000E+01    -1.792293E-02   0.000000E+00    -1.792293E-02   0.000000E+00   0.000000E+00 
1.288000E+01    -1.791154E-02   0.000000E+00    -1.791154E-02   0.000000E+00   0.000000E+00 
1.289000E+01    -1.789085E-02   0.000000E+00    -1.789085E-02   0.000000E+00   0.000000E+00 
1.290000E+01    -1.787060E-02   0.000000E+00    -1.787060E-02   0.000000E+00   0.000000E+00 
1.291000E+01    -1.784935E-02   0.000000E+00    -1.784935E-02   0.000000E+00   0.000000E+00 
1.292000E+01    -1.782981E-02   0.000000E+00    -1.782981E-02   0.000000E+00   0.000000E+00 
1.293000E+01    -1.781912E-02   0.000000E+00    -1.781912E-02   0.000000E+00   0.000000E+00 
1.294000E+01    -1.779828E-02   0.000000E+00    -1.779828E-02   0.000000E+00   0.000000E+00 
1.295000E+01    -1.777764E-02   0.000000E+00    -1.777764E-02   0.000000E+00   0.000000E+00 
1.296000E+01    -1.775843E-02   0.000000E+00    -1.775843E-02   0.000000E+00   0.000000E+00 
1.297000E+01    -1.773731E-02   0.000000E+00    -1.773731E-02   0.000000E+00   0.000000E+00 
1.298000E+01    -1.772686E-02   0.000000E+00    -1.772686E-02   0.000000E+00   0.000000E+00 
1.299000E+01    -1.770625E-02   0.000000E+00    -1.770625E-02   0.000000E+00   0.000000E+00 
1.300000E+01    -1.768673E-02   0.000000E+00    -1.768673E-02   0.000000E+00   0.000000E+00 
1.301000E+01    -1.766662E-02   0.000000E+00    -1.766662E-02   0.000000E+00   0.000000E+00 
1.302000E+01    -1.764600E-02   0.000000E+00    -1.764600E-02   0.000000E+00   0.000000E+00 
1.303000E+01    -1.762559E-02   0.000000E+00    -1.762559E-02   0.000000E+00   0.000000E+00 
1.304000E+01    -1.761488E-02   0.000000E+00    -1.761488E-02   0.000000E+00   0.000000E+00 
1.305000E+01    -1.759388E-02   0.000000E+00    -1.759388E-02   0.000000E+00   0.000000E+00 
1.306000E+01    -1.757339E-02   0.000000E+00    -1.757339E-02   0.000000E+00   0.000000E+00 
1.307000E+01    -1.755238E-02   0.000000E+00    -1.755238E-02   0.000000E+00   0.000000E+00 
1.308000E+01    -1.753139E-02   0.000000E+00    -1.753139E-02   0.000000E+00   0.000000E+00 
1.309000E+01    -1.751980E-02   0.000000E+00    -1.751980E-02   0.000000E+00   0.000000E+00 
1.310000E+01    -1.749979E-02   0.000000E+00    -1.749979E-02   0.000000E+00   0.000000E+00 
1.311000E+01    -1.747881E-02   0.000000E+00    -1.747881E-02   0.000000E+00   0.000000E+00 
1.312000E+01    -1.745912E-02   0.000000E+00    -1.745912E-02   0.000000E+00   0.000000E+00 
1.313000E+01    -1.743953E-02   0.000000E+00    -1.743953E-02   0.000000E+00   0.000000E+00 
1.314000E+01    -1.742842E-02   0.000000E+00    -1.742842E-02   0.000000E+00   0.000000E+00 
1.315000E+01    -1.740823E-02   0.000000E+00    -1.740823E-02   0.000000E+00   0.000000E+00 
1.316000E+01    -1.738723E-02   0.000000E+00    -1.738723E-02   0.000000E+00   0.000000E+00 
1.317000E+01    -1.736694E-02   0.000000E+00    -1.736694E-02   0.000000E+00   0.000000E+00 
1.318000E+01    -1.734802E-02   0.000000E+00    -1.734802E-02   0.000000E+00   0.000000E+00 
1.319000E+01    -1.733728E-02   0.000000E+00    -1.733728E-02   0.000000E+00   0.000000E+00 
1.320000E+01    -1.731887E-02   0.000000E+00    -1.731887E-02   0.000000E+00   0.000000E+00 
1.321000E+01    -1.729875E-02   0.000000E+00    -1.729875E-02   0.000000E+00   0.000000E+00 
1.322000E+01    -1.727917E-02   0.000000E+00    -1.727917E-02   0.000000E+00   0.000000E+00 
1.323000E+01    -1.725935E-02   0.000000E+00    -1.725935E-02   0.000000E+00   0.000000E+00 
1.324000E+01    -1.724889E-02   0.000000E+00    -1.724889E-02   0.000000E+00   0.000000E+00 
1.325000E+01    -1.722897E-02   0.000000E+00    -1.722897E-02   0.000000E+00   0.000000E+00 
1.326000E+01    -1.720901E-02   0.000000E+00    -1.720901E-02   0.000000E+00   0.000000E+00 
1.327000E+01    -1.718930E-02   0.000000E+00    -1.718930E-02   0.000000E+00   0.000000E+00 
1.328000E+01    -1.716890E-02   0.000000E+00    -1.716890E-02   0.000000E+00   0.000000E+00 
1.329000E+01    -1.714942E-02   0.000000E+00    -1.714942E-02   0.000000E+00   0.000000E+00 
1.330000E+01    -1.713866E-02   0.000000E+00    -1.713866E-02   0.000000E+00   0.000000E+00 
1.331000E+01    -1.711881E-02   0.000000E+00    -1.711881E-02   0.000000E+00   0.000000E+00 
1.332000E+01    -1.709836E-02   0.000000E+00    -1.709836E-02   0.000000E+00   0.000000E+00 
1.333000E+01    -1.707843E-02   0.000000E+00    -1.707843E-02   0.000000E+00   0.000000E+00 
1.334000E+01    -1.705875E-02   0.000000E+00    -1.705875E-02   0.000000E+00   0.000000E+00 
1.335000E+01    -1.704782E-02   0.000000E+00    -1.704782E-02   0.000000E+00   0.000000E+00 
1.336000E+01    -1.702683E-02   0.000000E+00    -1.702683E-02   0.000000E+00   0.000000E+00 
1.337000E+01    -1.700645E-02   0.000000E+00    -1.700645E-02   0.000000E+00   0.000000E+00 
1.338000E+01    -1.698632E-02   0.000000E+00    -1.698632E-02   0.000000E+00   0.000000E+00 
1.339000E+01    -1.696777E-02   0.000000E+00    -1.696777E-02   0.000000E+00   0.000000E+00 
1.340000E+01    -1.694699E-02   0.000000E+00    -1.694699E-02   0.000000E+00   0.000000E+00 
1.341000E+01    -1.693634E-02   0.000000E+00    -1.693634E-02   0.000000E+00   0.000000E+00 
1.342000E+01    -1.691655E-02   0.000000E+00    -1.691655E-02   0.000000E+00   0.000000E+00 
1.343000E+01    -1.689708E-02   0.000000E+00    -1.689708E-02   0.000000E+00   0.000000E+00 
1.344000E+01    -1.687803E-02   0.000000E+00    -1.687803E-02   0.000000E+00   0.000000E+00 
1.345000E+01    -1.685842E-02   0.000000E+00    -1.685842E-02   0.000000E+00   0.000000E+00 
1.346000E+01    -1.684752E-02   0.000000E+00    -1.684752E-02   0.000000E+00   0.000000E+00 
1.347000E+01    -1.682774E-02   0.000000E+00    -1.682774E-02   0.000000E+00   0.000000E+00 
1.348000E+01    -1.680909E-02   0.000000E+00    -1.680909E-02   0.000000E+00   0.000000E+00 
1.349000E+01    -1.679015E-02   0.000000E+00    -1.679015E-02   0.000000E+00   0.000000E+00 
1.350000E+01    -1.677037E-02   0.000000E+00    -1.677037E-02   0.000000E+00   0.000000E+00 
1.351000E+01    -1.675132E-02   0.000000E+00    -1.675132E-02   0.000000E+00   0.000000E+00 
1.352000E+01    -1.674148E-02   0.000000E+00    -1.674148E-02   0.000000E+00   0.000000E+00 
1.353000E+01    -1.672219E-02   0.000000E+00    -1.672219E-02   0.000000E+00   0.000000E+00 
1.354000E+01    -1.670231E-02   0.000000E+00    -1.670231E-02   0.000000E+00   0.000000E+00 
1.355000E+01    -1.668417E-02   0.000000E+00    -1.668417E-02   0.000000E+00   0.000000E+00 
1.356000E+01    -1.666513E-02   0.000000E+00    -1.666513E-02   0.000000E+00   0.000000E+00 
1.357000E+01    -1.665431E-02   0.000000E+00    -1.665431E-02   0.000000E+00   0.000000E+00 
1.358000E+01    -1.663373E-02   0.000000E+00    -1.663373E-02   0.000000E+00   0.000000E+00 
1.359000E+01    -1.661439E-02   0.000000E+00    -1.661439E-02   0.000000E+00   0.000000E+00 
1.360000E+01    -1.659531E-02   0.000000E+00    -1.659531E-02   0.000000E+00   0.000000E+00 
1.361000E+01    -1.657564E-02   0.000000E+00    -1.657564E-02   0.000000E+00   0.000000E+00 
1.362000E+01    -1.655611E-02   0.000000E+00    -1.655611E-02   0.000000E+00   0.000000E+00 
1.363000E+01    -1.654575E-02   0.000000E+00    -1.654575E-02   0.000000E+00   0.000000E+00 
1.364000E+01    -1.652636E-02   0.000000E+00    -1.652636E-02   0.000000E+00   0.000000E+00 
1.365000E+01    -1.650677E-02   0.000000E+00    -1.650677E-02   0.000000E+00   0.000000E+00 
1.366000E+01    -1.648571E-02   0.000000E+00    -1.648571E-02   0.000000E+00   0.000000E+00 
1.367000E+01    -1.646646E-02   0.000000E+00    -1.646646E-02   0.000000E+00   0.000000E+00 
1.368000E+01    -1.644672E-02   0.000000E+00    -1.644672E-02   0.000000E+00   0.000000E+00 
1.369000E+01    -1.643651E-02   0.000000E+00    -1.643651E-02   0.000000E+00   0.000000E+00 
1.370000E+01    -1.641734E-02   0.000000E+00    -1.641734E-02   0.000000E+00   0.000000E+00 
1.371000E+01    -1.639781E-02   0.000000E+00    -1.639781E-02   0.000000E+00   0.000000E+00 
1.372000E+01    -1.637951E-02   0.000000E+00    -1.637951E-02   0.000000E+00   0.000000E+00 
1.373000E+01    -1.636138E-02   0.000000E+00    -1.636138E-02   0.000000E+00   0.000000E+00 
1.374000E+01    -1.634159E-02   0.000000E+00    -1.634159E-02   0.000000E+00   0.000000E+00 
1.375000E+01    -1.633110E-02   0.000000E+00    -1.633110E-02   0.000000E+00   0.000000E+00 
1.376000E+01    -1.631291E-02   0.000000E+00    -1.631291E-02   0.000000E+00   0.000000E+00 
1.377000E+01    -1.629319E-02   0.000000E+00    -1.629319E-02   0.000000E+00   0.000000E+00 
1.378000E+01    -1.627470E-02   0.000000E+00    -1.627470E-02   0.000000E+00   0.000000E+00 
1.379000E+01    -1.625606E-02   0.000000E+00    -1.625606E-02   0.000000E+00   0.000000E+00 
1.380000E+01    -1.623707E-02   0.000000E+00    -1.623707E-02   0.000000E+00   0.000000E+00 
1.381000E+01    -1.622794E-02   0.000000E+00    -1.622794E-02   0.000000E+00   0.000000E+00 
1.382000E+01    -1.620884E-02   0.000000E+00    -1.620884E-02   0.000000E+00   0.000000E+00 
1.383000E+01    -1.618998E-02   0.000000E+00    -1.618998E-02   0.000000E+00   0.000000E+00 
1.384000E+01    -1.617118E-02   0.000000E+00    -1.617118E-02   0.000000E+00   0.000000E+00 
1.385000E+01    -1.615139E-02   0.000000E+00    -1.615139E-02   0.000000E+00   0.000000E+00 
1.386000E+01    -1.613239E-02   0.000000E+00    -1.613239E-02   0.000000E+00   0.000000E+00 
1.387000E+01    -1.612250E-02   0.000000E+00    -1.612250E-02   0.000000E+00   0.000000E+00 
1.388000E+01    -1.610341E-02   0.000000E+00    -1.610341E-02   0.000000E+00   0.000000E+00 
1.389000E+01    -1.608285E-02   0.000000E+00    -1.608285E-02   0.000000E+00   0.000000E+00 
1.390000E+01    -1.606439E-02   0.000000E+00    -1.606439E-02   0.000000E+00   0.000000E+00 
1.391000E+01    -1.604417E-02   0.000000E+00    -1.604417E-02   0.000000E+00   0.000000E+00 
1.392000E+01    -1.602539E-02   0.000000E+00    -1.602539E-02   0.000000E+00   0.000000E+00 
1.393000E+01    -1.601627E-02   0.000000E+00    -1.601627E-02   0.000000E+00   0.000000E+00 
1.394000E+01    -1.599738E-02   0.000000E+00    -1.599738E-02   0.000000E+00   0.000000E+00 
1.395000E+01    -1.597804E-02   0.000000E+00    -1.597804E-02   0.000000E+00   0.000000E+00 
1.396000E+01    -1.595884E-02   0.000000E+00    -1.595884E-02   0.000000E+00   0.000000E+00 
1.397000E+01    -1.594029E-02   0.000000E+00    -1.594029E-02   0.000000E+00   0.000000E+00 
1.398000E+01    -1.592125E-02   0.000000E+00    -1.592125E-02   0.000000E+00   0.000000E+00 
1.399000E+01    -1.590252E-02   0.000000E+00    -1.590252E-02   0.000000E+00   0.000000E+00 
1.400000E+01    -1.589279E-02   0.000000E+00    -1.589279E-02   0.000000E+00   0.000000E+00 
1.401000E+01    -1.587541E-02   0.000000E+00    -1.587541E-02   0.000000E+00   0.000000E+00 
1.402000E+01    -1.585681E-02   0.000000E+00    -1.585681E-02   0.000000E+00   0.000000E+00 
1.403000E+01    -1.583861E-02   0.000000E+00    -1.583861E-02   0.000000E+00   0.000000E+00 
1.404000E+01    -1.581981E-02   0.000000E+00    -1.581981E-02   0.000000E+00   0.000000E+00 
1.405000E+01    -1.580146E-02   0.000000E+00    -1.580146E-02   0.000000E+00   0.000000E+00 
1.406000E+01    -1.579131E-02   0.000000E+00    -1.579131E-02   0.000000E+00   0.000000E+00 
1.407000E+01    -1.577300E-02   0.000000E+00    -1.577300E-02   0.000000E+00   0.000000E+00 
1.408000E+01    -1.575391E-02   0.000000E+00    -1.575391E-02   0.000000E+00   0.000000E+00 
1.409000E+01    -1.573429E-02   0.000000E+00    -1.573429E-02   0.000000E+00   0.000000E+00 
1.410000E+01    -1.571562E-02   0.000000E+00    -1.571562E-02   0.000000E+00   0.000000E+00 
1.411000E+01    -1.569766E-02   0.000000E+00    -1.569766E-02   0.000000E+00   0.000000E+00 
1.412000E+01    -1.567842E-02   0.000000E+00    -1.567842E-02   0.000000E+00   0.000000E+00 
1.413000E+01    -1.566907E-02   0.000000E+00    -1.566907E-02   0.000000E+00   0.000000E+00 
1.414000E+01    -1.565009E-02   0.000000E+00    -1.565009E-02   0.000000E+00   0.000000E+00 
1.415000E+01    -1.563158E-02   0.000000E+00    -1.563158E-02   0.000000E+00   0.000000E+00 
1.416000E+01    -1.561250E-02   0.000000E+00    -1.561250E-02   0.000000E+00   0.000000E+00 
1.417000E+01    -1.559304E-02   0.000000E+00    -1.559304E-02   0.000000E+00   0.000000E+00 
1.418000E+01    -1.557540E-02   0.000000E+00    -1.557540E-02   0.000000E+00   0.000000E+00 
1.419000E+01    -1.556529E-02   0.000000E+00    -1.556529E-02   0.000000E+00   0.000000E+00 
1.420000E+01    -1.554616E-02   0.000000E+00    -1.554616E-02   0.000000E+00   0.000000E+00 
1.421000E+01    -1.552804E-02   0.000000E+00    -1.552804E-02   0.000000E+00   0.000000E+00 
1.422000E+01    -1.550895E-02   0.000000E+00    -1.550895E-02   0.000000E+00   0.000000E+00 
1.423000E+01    -1.549117E-02   0.000000E+00    -1.549117E-02   0.000000E+00   0.000000E+00 
1.424000E+01    -1.547332E-02   0.000000E+00    -1.547332E-02   0.000000E+00   0.000000E+00 
1.425000E+01    -1.545512E-02   0.000000E+00    -1.545512E-02   0.000000E+00   0.000000E+00 
1.426000E+01    -1.544649E-02   0.000000E+00    -1.544649E-02   0.000000E+00   0.000000E+00 
1.427000E+01    -1.542719E-02   0.000000E+00    -1.542719E-02   0.000000E+00   0.000000E+00 
1.428000E+01    -1.540880E-02   0.000000E+00    -1.540880E-02   0.000000E+00   0.000000E+00 
1.429000E+01    -1.539171E-02   0.000000E+00    -1.539171E-02   0.000000E+00   0.000000E+00 
1.430000E+01    -1.537249E-02   0.000000E+00    -1.537249E-02   0.000000E+00   0.000000E+00 
1.431000E+01    -1.535361E-02   0.000000E+00    -1.535361E-02   0.000000E+00   0.000000E+00 
1.432000E+01    -1.533537E-02   0.000000E+00    -1.533537E-02   0.000000E+00   0.000000E+00 
1.433000E+01    -1.532680E-02   0.000000E+00    -1.532680E-02   0.000000E+00   0.000000E+00 
1.434000E+01    -1.530810E-02   0.000000E+00    -1.530810E-02   0.000000E+00   0.000000E+00 
1.435000E+01    -1.529068E-02   0.000000E+00    -1.529068E-02   0.000000E+00   0.000000E+00 
1.436000E+01    -1.527226E-02   0.000000E+00    -1.527226E-02   0.000000E+00   0.000000E+00 
1.437000E+01    -1.525364E-02   0.000000E+00    -1.525364E-02   0.000000E+00   0.000000E+00 
1.438000E+01    -1.523416E-02   0.000000E+00    -1.523416E-02   0.000000E+00   0.000000E+00 
1.439000E+01    -1.521633E-02   0.000000E+00    -1.521633E-02   0.000000E+00   0.000000E+00 
1.440000E+01    -1.520684E-02   0.000000E+00    -1.520684E-02   0.000000E+00   0.000000E+00 
1.441000E+01    -1.518793E-02   0.000000E+00    -1.518793E-02   0.000000E+00   0.000000E+00 
1.442000E+01    -1.516912E-02   0.000000E+00    -1.516912E-02   0.000000E+00   0.000000E+00 
1.443000E+01    -1.515148E-02   0.000000E+00    -1.515148E-02   0.000000E+00   0.000000E+00 
1.444000E+01    -1.513255E-02   0.000000E+00    -1.513255E-02   0.000000E+00   0.000000E+00 
1.445000E+01    -1.511574E-02   0.000000E+00    -1.511574E-02   0.000000E+00   0.000000E+00 
1.446000E+01    -1.509709E-02   0.000000E+00    -1.509709E-02   0.000000E+00   0.000000E+00 
1.447000E+01    -1.508898E-02   0.000000E+00    -1.508898E-02   0.000000E+00   0.000000E+00 
1.448000E+01    -1.507026E-02   0.000000E+00    -1.507026E-02   0.000000E+00   0.000000E+00 
1.449000E+01    -1.505155E-02   0.000000E+00    -1.505155E-02   0.000000E+00   0.000000E+00 
1.450000E+01    -1.503379E-02   0.000000E+00    -1.503379E-02   0.000000E+00   0.000000E+00 
1.451000E+01    -1.501530E-02   0.000000E+00    -1.501530E-02   0.000000E+00   0.000000E+00 
1.452000E+01    -1.499722E-02   0.000000E+00    -1.499722E-02   0.000000E+00   0.000000E+00 
1.453000E+01    -1.497975E-02   0.000000E+00    -1.497975E-02   0.000000E+00   0.000000E+00 
1.454000E+01    -1.496167E-02   0.000000E+00    -1.496167E-02   0.000000E+00   0.000000E+00 
1.455000E+01    -1.495235E-02   0.000000E+00    -1.495235E-02   0.000000E+00   0.000000E+00 
1.456000E+01    -1.493552E-02   0.000000E+00    -1.493552E-02   0.000000E+00   0.000000E+00 
1.457000E+01    -1.491702E-02   0.000000E+00    -1.491702E-02   0.000000E+00   0.000000E+00 
1.458000E+01    -1.489961E-02   0.000000E+00    -1.489961E-02   0.000000E+00   0.000000E+00 
1.459000E+01    -1.488078E-02   0.000000E+00    -1.488078E-02   0.000000E+00   0.000000E+00 
1.460000E+01    -1.486266E-02   0.000000E+00    -1.486266E-02   0.000000E+00   0.000000E+00 
1.461000E+01    -1.484442E-02   0.000000E+00    -1.484442E-02   0.000000E+00   0.000000E+00 
1.462000E+01    -1.483487E-02   0.000000E+00    -1.483487E-02   0.000000E+00   0.000000E+00 
1.463000E+01    -1.481723E-02   0.000000E+00    -1.481723E-02   0.000000E+00   0.000000E+00 
1.464000E+01    -1.479954E-02   0.000000E+00    -1.479954E-02   0.000000E+00   0.000000E+00 
1.465000E+01    -1.478172E-02   0.000000E+00    -1.478172E-02   0.000000E+00   0.000000E+00 
1.466000E+01    -1.476333E-02   0.000000E+00    -1.476333E-02   0.000000E+00   0.000000E+00 
1.467000E+01    -1.474560E-02   0.000000E+00    -1.474560E-02   0.000000E+00   0.000000E+00 
1.468000E+01    -1.472687E-02   0.000000E+00    -1.472687E-02   0.000000E+00   0.000000E+00 
1.469000E+01    -1.471028E-02   0.000000E+00    -1.471028E-02   0.000000E+00   0.000000E+00 
1.470000E+01    -1.470098E-02   0.000000E+00    -1.470098E-02   0.000000E+00   0.000000E+00 
1.471000E+01    -1.468304E-02   0.000000E+00    -1.468304E-02   0.000000E+00   0.000000E+00 
1.472000E+01    -1.466466E-02   0.000000E+00    -1.466466E-02   0.000000E+00   0.000000E+00 
1.473000E+01    -1.464619E-02   0.000000E+00    -1.464619E-02   0.000000E+00   0.000000E+00 
1.474000E+01    -1.462907E-02   0.000000E+00    -1.462907E-02   0.000000E+00   0.000000E+00 
1.475000E+01    -1.461102E-02   0.000000E+00    -1.461102E-02   0.000000E+00   0.000000E+00 
1.476000E+01    -1.459399E-02   0.000000E+00    -1.459399E-02   0.000000E+00   0.000000E+00 
1.477000E+01    -1.457645E-02   0.000000E+00    -1.457645E-02   0.000000E+00   0.000000E+00 
1.478000E+01    -1.456814E-02   0.000000E+00    -1.456814E-02   0.000000E+00   0.000000E+00 
1.479000E+01    -1.454978E-02   0.000000E+00    -1.454978E-02   0.000000E+00   0.000000E+00 
1.480000E+01    -1.453212E-02   0.000000E+00    -1.453212E-02   0.000000E+00   0.000000E+00 
1.481000E+01    -1.451444E-02   0.000000E+00    -1.451444E-02   0.000000E+00   0.000000E+00 
1.482000E+01    -1.449633E-02   0.000000E+00    -1.449633E-02   0.000000E+00   0.000000E+00 
1.483000E+01    -1.447903E-02   0.000000E+00    -1.447903E-02   0.000000E+00   0.000000E+00 
1.484000E+01    -1.446099E-02   0.000000E+00    -1.446099E-02   0.000000E+00   0.000000E+00 
1.485000E+01    -1.444332E-02   0.000000E+00    -1.444332E-02   0.000000E+00   0.000000E+00 
1.486000E+01    -1.443498E-02   0.000000E+00    -1.443498E-02   0.000000E+00   0.000000E+00 
1.487000E+01    -1.441717E-02   0.000000E+00    -1.441717E-02   0.000000E+00   0.000000E+00 
1.488000E+01    -1.439947E-02   0.000000E+00    -1.439947E-02   0.000000E+00   0.000000E+00 
1.489000E+01    -1.438206E-02   0.000000E+00    -1.438206E-02   0.000000E+00   0.000000E+00 
1.490000E+01    -1.436409E-02   0.000000E+00    -1.436409E-02   0.000000E+00   0.000000E+00 
1.491000E+01    -1.434597E-02   0.000000E+00    -1.434597E-02   0.000000E+00   0.000000E+00 
1.492000E+01    -1.432887E-02   0.000000E+00    -1.432887E-02   0.000000E+00   0.000000E+00 
1.493000E+01    -1.431175E-02   0.000000E+00    -1.431175E-02   0.000000E+00   0.000000E+00 
1.494000E+01    -1.429379E-02   0.000000E+00    -1.429379E-02   0.000000E+00   0.000000E+00 
1.495000E+01    -1.428428E-02   0.000000E+00    -1.428428E-02   0.000000E+00   0.000000E+00 
1.496000E+01    -1.426740E-02   0.000000E+00    -1.426740E-02   0.000000E+00   0.000000E+00 
1.497000E+01    -1.424979E-02   0.000000E+00    -1.424979E-02   0.000000E+00   0.000000E+00 
1.498000E+01    -1.423207E-02   0.000000E+00    -1.423207E-02   0.000000E+00   0.000000E+00 
1.499000E+01    -1.421371E-02   0.000000E+00    -1.421371E-02   0.000000E+00   0.000000E+00 
1.500000E+01    -1.419760E-02   0.000000E+00    -1.419760E-02   0.000000E+00   0.000000E+00 
1.501000E+01    -1.418034E-02   0.000000E+00    -1.418034E-02   0.000000E+00   0.000000E+00 
1.502000E+01    -1.416300E-02   0.000000E+00    -1.416300E-02   0.000000E+00   0.000000E+00 
1.503000E+01    -1.415461E-02   0.000000E+00    -1.415461E-02   0.000000E+00   0.000000E+00 
1.504000E+01    -1.413630E-02   0.000000E+00    -1.413630E-02   0.000000E+00   0.000000E+00 
1.505000E+01    -1.411910E-02   0.000000E+00    -1.411910E-02   0.000000E+00   0.000000E+00 
1.506000E+01    -1.410153E-02   0.000000E+00    -1.410153E-02   0.000000E+00   0.000000E+00 
1.507000E+01    -1.408413E-02   0.000000E+00    -1.408413E-02   0.000000E+00   0.000000E+00 
1.508000E+01    -1.406696E-02   0.000000E+00    -1.406696E-02   0.000000E+00   0.000000E+00 
1.509000E+01    -1.404989E-02   0.000000E+00    -1.404989E-02   0.000000E+00   0.000000E+00 
1.510000E+01    -1.403167E-02   0.000000E+00    -1.403167E-02   0.000000E+00   0.000000E+00 
1.511000E+01    -1.401505E-02   0.000000E+00    -1.401505E-02   0.000000E+00   0.000000E+00 
1.512000E+01    -1.400648E-02   0.000000E+00    -1.400648E-02   0.000000E+00   0.000000E+00 
1.513000E+01    -1.398938E-02   0.000000E+00    -1.398938E-02   0.000000E+00   0.000000E+00 
1.514000E+01    -1.397232E-02   0.000000E+00    -1.397232E-02   0.000000E+00   0.000000E+00 
1.515000E+01    -1.395403E-02   0.000000E+00    -1.395403E-02   0.000000E+00   0.000000E+00 
1.516000E+01    -1.393732E-02   0.000000E+00    -1.393732E-02   0.000000E+00   0.000000E+00 
1.517000E+01    -1.391916E-02   0.000000E+00    -1.391916E-02   0.000000E+00   0.000000E+00 
1.518000E+01    -1.390194E-02   0.000000E+00    -1.390194E-02   0.000000E+00   0.000000E+00 
1.519000E+01    -1.388492E-02   0.000000E+00    -1.388492E-02   0.000000E+00   0.000000E+00 
1.520000E+01    -1.386738E-02   0.000000E+00    -1.386738E-02   0.000000E+00   0.000000E+00 
1.521000E+01    -1.384994E-02   0.000000E+00    -1.384994E-02   0.000000E+00   0.000000E+00 
1.522000E+01    -1.384184E-02   0.000000E+00    -1.384184E-02   0.000000E+00   0.000000E+00 
1.523000E+01    -1.382504E-02   0.000000E+00    -1.382504E-02   0.000000E+00   0.000000E+00 
1.524000E+01    -1.380855E-02   0.000000E+00    -1.380855E-02   0.000000E+00   0.000000E+00 
1.525000E+01    -1.379129E-02   0.000000E+00    -1.379129E-02   0.000000E+00   0.000000E+00 
1.526000E+01    -1.377348E-02   0.000000E+00    -1.377348E-02   0.000000E+00   0.000000E+00 
1.527000E+01    -1.375569E-02   0.000000E+00    -1.375569E-02   0.000000E+00   0.000000E+00 
1.528000E+01    -1.373837E-02   0.000000E+00    -1.373837E-02   0.000000E+00   0.000000E+00 
1.529000E+01    -1.372168E-02   0.000000E+00    -1.372168E-02   0.000000E+00   0.000000E+00 
1.530000E+01    -1.370396E-02   0.000000E+00    -1.370396E-02   0.000000E+00   0.000000E+00 
1.531000E+01    -1.368692E-02   0.000000E+00    -1.368692E-02   0.000000E+00   0.000000E+00 
1.532000E+01    -1.368002E-02   0.000000E+00    -1.368002E-02   0.000000E+00   0.000000E+00 
1.533000E+01    -1.366293E-02   0.000000E+00    -1.366293E-02   0.000000E+00   0.000000E+00 
1.534000E+01    -1.364590E-02   0.000000E+00    -1.364590E-02   0.000000E+00   0.000000E+00 
1.535000E+01    -1.362842E-02   0.000000E+00    -1.362842E-02   0.000000E+00   0.000000E+00 
1.536000E+01    -1.361120E-02   0.000000E+00    -1.361120E-02   0.000000E+00   0.000000E+00 
1.537000E+01    -1.359399E-02   0.000000E+00    -1.359399E-02   0.000000E+00   0.000000E+00 
1.538000E+01    -1.357718E-02   0.000000E+00    -1.357718E-02   0.000000E+00   0.000000E+00 
1.539000E+01    -1.356004E-02   0.000000E+00    -1.356004E-02   0.000000E+00   0.000000E+00 
1.540000E+01    -1.354226E-02   0.000000E+00    -1.354226E-02   0.000000E+00   0.000000E+00 
1.541000E+01    -1.352565E-02   0.000000E+00    -1.352565E-02   0.000000E+00   0.000000E+00 
1.542000E+01    -1.351840E-02   0.000000E+00    -1.351840E-02   0.000000E+00   0.000000E+00 
1.543000E+01    -1.350162E-02   0.000000E+00    -1.350162E-02   0.000000E+00   0.000000E+00 
1.544000E+01    -1.348394E-02   0.000000E+00    -1.348394E-02   0.000000E+00   0.000000E+00 
