TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
1.260000E+01    -6.315624E-02   -4.610097E-02    -1.705527E-02   0.000000E+00   0.000000E+00 
1.261000E+01    -6.316413E-02   -4.611025E-02    -1.705388E-02   0.000000E+00   0.000000E+00 
1.262000E+01    -6.312829E-02   -4.607548E-02    -1.705281E-02   0.000000E+00   0.000000E+00 
1.263000E+01    -6.313618E-02   -4.608458E-02    -1.705160E-02   0.000000E+00   0.000000E+00 
1.264000E+01    -6.309534E-02   -4.604980E-02    -1.704554E-02   0.000000E+00   0.000000E+00 
1.265000E+01    -6.310262E-02   -4.605829E-02    -1.704433E-02   0.000000E+00   0.000000E+00 
1.266000E+01    -6.310970E-02   -4.606674E-02    -1.704296E-02   0.000000E+00   0.000000E+00 
1.267000E+01    -6.307369E-02   -4.603178E-02    -1.704191E-02   0.000000E+00   0.000000E+00 
1.268000E+01    -6.308230E-02   -4.604166E-02    -1.704064E-02   0.000000E+00   0.000000E+00 
1.269000E+01    -6.304629E-02   -4.600690E-02    -1.703939E-02   0.000000E+00   0.000000E+00 
1.270000E+01    -6.305442E-02   -4.601603E-02    -1.703838E-02   0.000000E+00   0.000000E+00 
1.271000E+01    -6.306226E-02   -4.602492E-02    -1.703734E-02   0.000000E+00   0.000000E+00 
1.272000E+01    -6.302522E-02   -4.598913E-02    -1.703608E-02   0.000000E+00   0.000000E+00 
1.273000E+01    -6.303333E-02   -4.599851E-02    -1.703482E-02   0.000000E+00   0.000000E+00 
1.274000E+01    -6.299712E-02   -4.596340E-02    -1.703373E-02   0.000000E+00   0.000000E+00 
1.275000E+01    -6.300420E-02   -4.597157E-02    -1.703262E-02   0.000000E+00   0.000000E+00 
1.276000E+01    -6.296287E-02   -4.593638E-02    -1.702649E-02   0.000000E+00   0.000000E+00 
1.277000E+01    -6.297138E-02   -4.594577E-02    -1.702562E-02   0.000000E+00   0.000000E+00 
1.278000E+01    -6.297892E-02   -4.595454E-02    -1.702437E-02   0.000000E+00   0.000000E+00 
1.279000E+01    -6.294269E-02   -4.591947E-02    -1.702322E-02   0.000000E+00   0.000000E+00 
1.280000E+01    -6.295150E-02   -4.592936E-02    -1.702214E-02   0.000000E+00   0.000000E+00 
1.281000E+01    -6.291512E-02   -4.589419E-02    -1.702093E-02   0.000000E+00   0.000000E+00 
1.282000E+01    -6.292282E-02   -4.590303E-02    -1.701978E-02   0.000000E+00   0.000000E+00 
1.283000E+01    -6.288667E-02   -4.586817E-02    -1.701850E-02   0.000000E+00   0.000000E+00 
1.284000E+01    -6.289500E-02   -4.587786E-02    -1.701713E-02   0.000000E+00   0.000000E+00 
1.285000E+01    -6.290337E-02   -4.588740E-02    -1.701597E-02   0.000000E+00   0.000000E+00 
1.286000E+01    -6.286776E-02   -4.585290E-02    -1.701487E-02   0.000000E+00   0.000000E+00 
1.287000E+01    -6.287473E-02   -4.586117E-02    -1.701357E-02   0.000000E+00   0.000000E+00 
1.288000E+01    -6.283887E-02   -4.582641E-02    -1.701245E-02   0.000000E+00   0.000000E+00 
1.289000E+01    -6.284242E-02   -4.583602E-02    -1.700640E-02   0.000000E+00   0.000000E+00 
1.290000E+01    -6.284962E-02   -4.584456E-02    -1.700506E-02   0.000000E+00   0.000000E+00 
1.291000E+01    -6.281367E-02   -4.580970E-02    -1.700397E-02   0.000000E+00   0.000000E+00 
1.292000E+01    -6.282251E-02   -4.581962E-02    -1.700289E-02   0.000000E+00   0.000000E+00 
1.293000E+01    -6.278654E-02   -4.578469E-02    -1.700185E-02   0.000000E+00   0.000000E+00 
1.294000E+01    -6.279509E-02   -4.579456E-02    -1.700053E-02   0.000000E+00   0.000000E+00 
1.295000E+01    -6.275857E-02   -4.575944E-02    -1.699913E-02   0.000000E+00   0.000000E+00 
1.296000E+01    -6.276733E-02   -4.576916E-02    -1.699817E-02   0.000000E+00   0.000000E+00 
1.297000E+01    -6.277547E-02   -4.577890E-02    -1.699657E-02   0.000000E+00   0.000000E+00 
1.298000E+01    -6.273869E-02   -4.574321E-02    -1.699548E-02   0.000000E+00   0.000000E+00 
1.299000E+01    -6.274744E-02   -4.575300E-02    -1.699444E-02   0.000000E+00   0.000000E+00 
1.300000E+01    -6.271048E-02   -4.571748E-02    -1.699301E-02   0.000000E+00   0.000000E+00 
1.301000E+01    -6.271413E-02   -4.572701E-02    -1.698712E-02   0.000000E+00   0.000000E+00 
1.302000E+01    -6.272109E-02   -4.573528E-02    -1.698582E-02   0.000000E+00   0.000000E+00 
1.303000E+01    -6.268576E-02   -4.570117E-02    -1.698459E-02   0.000000E+00   0.000000E+00 
1.304000E+01    -6.269269E-02   -4.570944E-02    -1.698325E-02   0.000000E+00   0.000000E+00 
1.305000E+01    -6.265592E-02   -4.567391E-02    -1.698201E-02   0.000000E+00   0.000000E+00 
1.306000E+01    -6.266356E-02   -4.568260E-02    -1.698097E-02   0.000000E+00   0.000000E+00 
1.307000E+01    -6.262788E-02   -4.564826E-02    -1.697962E-02   0.000000E+00   0.000000E+00 
1.308000E+01    -6.263514E-02   -4.565666E-02    -1.697847E-02   0.000000E+00   0.000000E+00 
1.309000E+01    -6.264140E-02   -4.566422E-02    -1.697718E-02   0.000000E+00   0.000000E+00 
1.310000E+01    -6.260465E-02   -4.562858E-02    -1.697607E-02   0.000000E+00   0.000000E+00 
1.311000E+01    -6.261232E-02   -4.563775E-02    -1.697457E-02   0.000000E+00   0.000000E+00 
1.312000E+01    -6.257643E-02   -4.560293E-02    -1.697350E-02   0.000000E+00   0.000000E+00 
1.313000E+01    -6.257862E-02   -4.561116E-02    -1.696745E-02   0.000000E+00   0.000000E+00 
1.314000E+01    -6.258714E-02   -4.562082E-02    -1.696632E-02   0.000000E+00   0.000000E+00 
1.315000E+01    -6.255032E-02   -4.558524E-02    -1.696508E-02   0.000000E+00   0.000000E+00 
1.316000E+01    -6.255785E-02   -4.559408E-02    -1.696377E-02   0.000000E+00   0.000000E+00 
1.317000E+01    -6.252133E-02   -4.555867E-02    -1.696266E-02   0.000000E+00   0.000000E+00 
1.318000E+01    -6.252759E-02   -4.556637E-02    -1.696122E-02   0.000000E+00   0.000000E+00 
1.319000E+01    -6.253523E-02   -4.557532E-02    -1.695992E-02   0.000000E+00   0.000000E+00 
1.320000E+01    -6.249858E-02   -4.553989E-02    -1.695868E-02   0.000000E+00   0.000000E+00 
1.321000E+01    -6.250715E-02   -4.554981E-02    -1.695735E-02   0.000000E+00   0.000000E+00 
1.322000E+01    -6.247005E-02   -4.551393E-02    -1.695612E-02   0.000000E+00   0.000000E+00 
1.323000E+01    -6.247786E-02   -4.552297E-02    -1.695489E-02   0.000000E+00   0.000000E+00 
1.324000E+01    -6.244164E-02   -4.548779E-02    -1.695385E-02   0.000000E+00   0.000000E+00 
1.325000E+01    -6.244516E-02   -4.549728E-02    -1.694788E-02   0.000000E+00   0.000000E+00 
1.326000E+01    -6.245319E-02   -4.550656E-02    -1.694663E-02   0.000000E+00   0.000000E+00 
1.327000E+01    -6.241678E-02   -4.547143E-02    -1.694536E-02   0.000000E+00   0.000000E+00 
1.328000E+01    -6.242447E-02   -4.548041E-02    -1.694407E-02   0.000000E+00   0.000000E+00 
1.329000E+01    -6.238949E-02   -4.544668E-02    -1.694281E-02   0.000000E+00   0.000000E+00 
1.330000E+01    -6.239845E-02   -4.545696E-02    -1.694149E-02   0.000000E+00   0.000000E+00 
1.331000E+01    -6.240674E-02   -4.546653E-02    -1.694021E-02   0.000000E+00   0.000000E+00 
1.332000E+01    -6.236993E-02   -4.543114E-02    -1.693878E-02   0.000000E+00   0.000000E+00 
1.333000E+01    -6.237822E-02   -4.544073E-02    -1.693749E-02   0.000000E+00   0.000000E+00 
1.334000E+01    -6.234175E-02   -4.540545E-02    -1.693630E-02   0.000000E+00   0.000000E+00 
1.335000E+01    -6.235107E-02   -4.541596E-02    -1.693510E-02   0.000000E+00   0.000000E+00 
1.336000E+01    -6.231463E-02   -4.538076E-02    -1.693387E-02   0.000000E+00   0.000000E+00 
1.337000E+01    -6.231948E-02   -4.539150E-02    -1.692798E-02   0.000000E+00   0.000000E+00 
1.338000E+01    -6.232740E-02   -4.540051E-02    -1.692689E-02   0.000000E+00   0.000000E+00 
1.339000E+01    -6.229010E-02   -4.536463E-02    -1.692547E-02   0.000000E+00   0.000000E+00 
1.340000E+01    -6.229847E-02   -4.537412E-02    -1.692435E-02   0.000000E+00   0.000000E+00 
1.341000E+01    -6.226111E-02   -4.533826E-02    -1.692285E-02   0.000000E+00   0.000000E+00 
1.342000E+01    -6.226908E-02   -4.534774E-02    -1.692134E-02   0.000000E+00   0.000000E+00 
1.343000E+01    -6.227760E-02   -4.535718E-02    -1.692042E-02   0.000000E+00   0.000000E+00 
1.344000E+01    -6.224138E-02   -4.532229E-02    -1.691909E-02   0.000000E+00   0.000000E+00 
1.345000E+01    -6.224937E-02   -4.533181E-02    -1.691756E-02   0.000000E+00   0.000000E+00 
1.346000E+01    -6.221375E-02   -4.529723E-02    -1.691651E-02   0.000000E+00   0.000000E+00 
1.347000E+01    -6.222115E-02   -4.530594E-02    -1.691521E-02   0.000000E+00   0.000000E+00 
1.348000E+01    -6.218404E-02   -4.527001E-02    -1.691403E-02   0.000000E+00   0.000000E+00 
1.349000E+01    -6.218584E-02   -4.527777E-02    -1.690807E-02   0.000000E+00   0.000000E+00 
1.350000E+01    -6.219264E-02   -4.528610E-02    -1.690654E-02   0.000000E+00   0.000000E+00 
1.351000E+01    -6.215557E-02   -4.525016E-02    -1.690542E-02   0.000000E+00   0.000000E+00 
1.352000E+01    -6.216330E-02   -4.525912E-02    -1.690418E-02   0.000000E+00   0.000000E+00 
1.353000E+01    -6.212632E-02   -4.522345E-02    -1.690288E-02   0.000000E+00   0.000000E+00 
1.354000E+01    -6.213475E-02   -4.523311E-02    -1.690165E-02   0.000000E+00   0.000000E+00 
1.355000E+01    -6.214083E-02   -4.524057E-02    -1.690026E-02   0.000000E+00   0.000000E+00 
1.356000E+01    -6.210410E-02   -4.520491E-02    -1.689920E-02   0.000000E+00   0.000000E+00 
1.357000E+01    -6.211208E-02   -4.521406E-02    -1.689802E-02   0.000000E+00   0.000000E+00 
1.358000E+01    -6.207592E-02   -4.517913E-02    -1.689679E-02   0.000000E+00   0.000000E+00 
1.359000E+01    -6.208286E-02   -4.518707E-02    -1.689579E-02   0.000000E+00   0.000000E+00 
1.360000E+01    -6.209065E-02   -4.519610E-02    -1.689454E-02   0.000000E+00   0.000000E+00 
1.361000E+01    -6.204918E-02   -4.516042E-02    -1.688876E-02   0.000000E+00   0.000000E+00 
1.362000E+01    -6.205659E-02   -4.516910E-02    -1.688749E-02   0.000000E+00   0.000000E+00 
1.363000E+01    -6.201944E-02   -4.513322E-02    -1.688622E-02   0.000000E+00   0.000000E+00 
1.364000E+01    -6.202758E-02   -4.514248E-02    -1.688511E-02   0.000000E+00   0.000000E+00 
1.365000E+01    -6.199059E-02   -4.510654E-02    -1.688405E-02   0.000000E+00   0.000000E+00 
1.366000E+01    -6.199935E-02   -4.511655E-02    -1.688280E-02   0.000000E+00   0.000000E+00 
1.367000E+01    -6.200708E-02   -4.512550E-02    -1.688158E-02   0.000000E+00   0.000000E+00 
1.368000E+01    -6.197138E-02   -4.509092E-02    -1.688046E-02   0.000000E+00   0.000000E+00 
1.369000E+01    -6.197946E-02   -4.510025E-02    -1.687922E-02   0.000000E+00   0.000000E+00 
1.370000E+01    -6.194386E-02   -4.506556E-02    -1.687830E-02   0.000000E+00   0.000000E+00 
1.371000E+01    -6.195167E-02   -4.507468E-02    -1.687699E-02   0.000000E+00   0.000000E+00 
1.372000E+01    -6.195990E-02   -4.508428E-02    -1.687563E-02   0.000000E+00   0.000000E+00 
1.373000E+01    -6.191897E-02   -4.504915E-02    -1.686982E-02   0.000000E+00   0.000000E+00 
1.374000E+01    -6.192678E-02   -4.505844E-02    -1.686834E-02   0.000000E+00   0.000000E+00 
1.375000E+01    -6.188978E-02   -4.502263E-02    -1.686715E-02   0.000000E+00   0.000000E+00 
1.376000E+01    -6.189802E-02   -4.503219E-02    -1.686582E-02   0.000000E+00   0.000000E+00 
1.377000E+01    -6.186199E-02   -4.499754E-02    -1.686445E-02   0.000000E+00   0.000000E+00 
1.378000E+01    -6.187055E-02   -4.500724E-02    -1.686331E-02   0.000000E+00   0.000000E+00 
1.379000E+01    -6.187831E-02   -4.501623E-02    -1.686208E-02   0.000000E+00   0.000000E+00 
1.380000E+01    -6.184142E-02   -4.498049E-02    -1.686093E-02   0.000000E+00   0.000000E+00 
1.381000E+01    -6.184989E-02   -4.499020E-02    -1.685969E-02   0.000000E+00   0.000000E+00 
1.382000E+01    -6.181391E-02   -4.495561E-02    -1.685831E-02   0.000000E+00   0.000000E+00 
1.383000E+01    -6.182232E-02   -4.496507E-02    -1.685725E-02   0.000000E+00   0.000000E+00 
1.384000E+01    -6.183015E-02   -4.497414E-02    -1.685601E-02   0.000000E+00   0.000000E+00 
1.385000E+01    -6.178911E-02   -4.493899E-02    -1.685012E-02   0.000000E+00   0.000000E+00 
1.386000E+01    -6.179697E-02   -4.494804E-02    -1.684894E-02   0.000000E+00   0.000000E+00 
1.387000E+01    -6.176060E-02   -4.491291E-02    -1.684770E-02   0.000000E+00   0.000000E+00 
1.388000E+01    -6.176796E-02   -4.492142E-02    -1.684654E-02   0.000000E+00   0.000000E+00 
1.389000E+01    -6.177501E-02   -4.492982E-02    -1.684520E-02   0.000000E+00   0.000000E+00 
1.390000E+01    -6.173711E-02   -4.489313E-02    -1.684398E-02   0.000000E+00   0.000000E+00 
1.391000E+01    -6.174518E-02   -4.490222E-02    -1.684296E-02   0.000000E+00   0.000000E+00 
1.392000E+01    -6.170890E-02   -4.486711E-02    -1.684179E-02   0.000000E+00   0.000000E+00 
1.393000E+01    -6.171740E-02   -4.487695E-02    -1.684045E-02   0.000000E+00   0.000000E+00 
1.394000E+01    -6.168060E-02   -4.484106E-02    -1.683955E-02   0.000000E+00   0.000000E+00 
1.395000E+01    -6.168917E-02   -4.485075E-02    -1.683842E-02   0.000000E+00   0.000000E+00 
1.396000E+01    -6.169622E-02   -4.485920E-02    -1.683702E-02   0.000000E+00   0.000000E+00 
1.397000E+01    -6.165533E-02   -4.482409E-02    -1.683124E-02   0.000000E+00   0.000000E+00 
1.398000E+01    -6.166370E-02   -4.483367E-02    -1.683002E-02   0.000000E+00   0.000000E+00 
1.399000E+01    -6.162604E-02   -4.479725E-02    -1.682879E-02   0.000000E+00   0.000000E+00 
1.400000E+01    -6.163359E-02   -4.480579E-02    -1.682779E-02   0.000000E+00   0.000000E+00 
1.401000E+01    -6.164150E-02   -4.481479E-02    -1.682671E-02   0.000000E+00   0.000000E+00 
1.402000E+01    -6.160481E-02   -4.477904E-02    -1.682577E-02   0.000000E+00   0.000000E+00 
1.403000E+01    -6.161290E-02   -4.478822E-02    -1.682468E-02   0.000000E+00   0.000000E+00 
1.404000E+01    -6.157638E-02   -4.475287E-02    -1.682351E-02   0.000000E+00   0.000000E+00 
1.405000E+01    -6.158400E-02   -4.476177E-02    -1.682223E-02   0.000000E+00   0.000000E+00 
1.406000E+01    -6.159208E-02   -4.477107E-02    -1.682101E-02   0.000000E+00   0.000000E+00 
1.407000E+01    -6.155545E-02   -4.473579E-02    -1.681966E-02   0.000000E+00   0.000000E+00 
1.408000E+01    -6.156400E-02   -4.474518E-02    -1.681882E-02   0.000000E+00   0.000000E+00 
1.409000E+01    -6.152217E-02   -4.470939E-02    -1.681278E-02   0.000000E+00   0.000000E+00 
1.410000E+01    -6.153014E-02   -4.471881E-02    -1.681133E-02   0.000000E+00   0.000000E+00 
1.411000E+01    -6.149346E-02   -4.468329E-02    -1.681017E-02   0.000000E+00   0.000000E+00 
1.412000E+01    -6.150093E-02   -4.469187E-02    -1.680907E-02   0.000000E+00   0.000000E+00 
1.413000E+01    -6.150817E-02   -4.470048E-02    -1.680769E-02   0.000000E+00   0.000000E+00 
1.414000E+01    -6.147211E-02   -4.466585E-02    -1.680626E-02   0.000000E+00   0.000000E+00 
1.415000E+01    -6.147920E-02   -4.467412E-02    -1.680508E-02   0.000000E+00   0.000000E+00 
1.416000E+01    -6.144260E-02   -4.463870E-02    -1.680390E-02   0.000000E+00   0.000000E+00 
1.417000E+01    -6.144932E-02   -4.464659E-02    -1.680274E-02   0.000000E+00   0.000000E+00 
1.418000E+01    -6.145807E-02   -4.465662E-02    -1.680145E-02   0.000000E+00   0.000000E+00 
1.419000E+01    -6.142131E-02   -4.462123E-02    -1.680008E-02   0.000000E+00   0.000000E+00 
1.420000E+01    -6.142813E-02   -4.462937E-02    -1.679876E-02   0.000000E+00   0.000000E+00 
1.421000E+01    -6.138698E-02   -4.459403E-02    -1.679295E-02   0.000000E+00   0.000000E+00 
1.422000E+01    -6.139541E-02   -4.460369E-02    -1.679171E-02   0.000000E+00   0.000000E+00 
1.423000E+01    -6.140215E-02   -4.461160E-02    -1.679055E-02   0.000000E+00   0.000000E+00 
1.424000E+01    -6.136617E-02   -4.457668E-02    -1.678949E-02   0.000000E+00   0.000000E+00 
1.425000E+01    -6.137283E-02   -4.458477E-02    -1.678805E-02   0.000000E+00   0.000000E+00 
1.426000E+01    -6.133710E-02   -4.455022E-02    -1.678689E-02   0.000000E+00   0.000000E+00 
1.427000E+01    -6.134541E-02   -4.455966E-02    -1.678574E-02   0.000000E+00   0.000000E+00 
1.428000E+01    -6.135224E-02   -4.456777E-02    -1.678447E-02   0.000000E+00   0.000000E+00 
1.429000E+01    -6.131544E-02   -4.453219E-02    -1.678325E-02   0.000000E+00   0.000000E+00 
1.430000E+01    -6.132381E-02   -4.454162E-02    -1.678219E-02   0.000000E+00   0.000000E+00 
1.431000E+01    -6.128751E-02   -4.450671E-02    -1.678080E-02   0.000000E+00   0.000000E+00 
1.432000E+01    -6.129515E-02   -4.451550E-02    -1.677965E-02   0.000000E+00   0.000000E+00 
1.433000E+01    -6.125348E-02   -4.447998E-02    -1.677350E-02   0.000000E+00   0.000000E+00 
1.434000E+01    -6.126200E-02   -4.448988E-02    -1.677212E-02   0.000000E+00   0.000000E+00 
1.435000E+01    -6.127026E-02   -4.449922E-02    -1.677104E-02   0.000000E+00   0.000000E+00 
1.436000E+01    -6.123438E-02   -4.446456E-02    -1.676983E-02   0.000000E+00   0.000000E+00 
1.437000E+01    -6.124185E-02   -4.447320E-02    -1.676865E-02   0.000000E+00   0.000000E+00 
1.438000E+01    -6.120652E-02   -4.443897E-02    -1.676755E-02   0.000000E+00   0.000000E+00 
1.439000E+01    -6.121417E-02   -4.444792E-02    -1.676625E-02   0.000000E+00   0.000000E+00 
1.440000E+01    -6.122261E-02   -4.445740E-02    -1.676521E-02   0.000000E+00   0.000000E+00 
1.441000E+01    -6.118556E-02   -4.442139E-02    -1.676416E-02   0.000000E+00   0.000000E+00 
1.442000E+01    -6.119351E-02   -4.443097E-02    -1.676254E-02   0.000000E+00   0.000000E+00 
1.443000E+01    -6.115683E-02   -4.439517E-02    -1.676166E-02   0.000000E+00   0.000000E+00 
1.444000E+01    -6.116468E-02   -4.440411E-02    -1.676057E-02   0.000000E+00   0.000000E+00 
1.445000E+01    -6.116854E-02   -4.441415E-02    -1.675438E-02   0.000000E+00   0.000000E+00 
1.446000E+01    -6.113105E-02   -4.437796E-02    -1.675309E-02   0.000000E+00   0.000000E+00 
1.447000E+01    -6.113929E-02   -4.438735E-02    -1.675194E-02   0.000000E+00   0.000000E+00 
1.448000E+01    -6.110247E-02   -4.435183E-02    -1.675064E-02   0.000000E+00   0.000000E+00 
1.449000E+01    -6.110984E-02   -4.436029E-02    -1.674955E-02   0.000000E+00   0.000000E+00 
1.450000E+01    -6.111758E-02   -4.436945E-02    -1.674813E-02   0.000000E+00   0.000000E+00 
1.451000E+01    -6.108109E-02   -4.433406E-02    -1.674703E-02   0.000000E+00   0.000000E+00 
1.452000E+01    -6.108848E-02   -4.434278E-02    -1.674570E-02   0.000000E+00   0.000000E+00 
1.453000E+01    -6.105186E-02   -4.430745E-02    -1.674440E-02   0.000000E+00   0.000000E+00 
1.454000E+01    -6.105902E-02   -4.431579E-02    -1.674323E-02   0.000000E+00   0.000000E+00 
1.455000E+01    -6.102146E-02   -4.427959E-02    -1.674187E-02   0.000000E+00   0.000000E+00 
1.456000E+01    -6.102901E-02   -4.428847E-02    -1.674054E-02   0.000000E+00   0.000000E+00 
1.457000E+01    -6.103145E-02   -4.429688E-02    -1.673458E-02   0.000000E+00   0.000000E+00 
1.458000E+01    -6.099446E-02   -4.426123E-02    -1.673323E-02   0.000000E+00   0.000000E+00 
1.459000E+01    -6.100093E-02   -4.426875E-02    -1.673218E-02   0.000000E+00   0.000000E+00 
1.460000E+01    -6.096443E-02   -4.423333E-02    -1.673110E-02   0.000000E+00   0.000000E+00 
1.461000E+01    -6.097140E-02   -4.424164E-02    -1.672976E-02   0.000000E+00   0.000000E+00 
1.462000E+01    -6.097873E-02   -4.425031E-02    -1.672842E-02   0.000000E+00   0.000000E+00 
1.463000E+01    -6.094257E-02   -4.421559E-02    -1.672698E-02   0.000000E+00   0.000000E+00 
1.464000E+01    -6.095115E-02   -4.422505E-02    -1.672610E-02   0.000000E+00   0.000000E+00 
1.465000E+01    -6.091308E-02   -4.418830E-02    -1.672479E-02   0.000000E+00   0.000000E+00 
1.466000E+01    -6.092072E-02   -4.419706E-02    -1.672366E-02   0.000000E+00   0.000000E+00 
1.467000E+01    -6.092881E-02   -4.420665E-02    -1.672216E-02   0.000000E+00   0.000000E+00 
1.468000E+01    -6.089165E-02   -4.417055E-02    -1.672110E-02   0.000000E+00   0.000000E+00 
1.469000E+01    -6.089768E-02   -4.417799E-02    -1.671969E-02   0.000000E+00   0.000000E+00 
1.470000E+01    -6.085862E-02   -4.414484E-02    -1.671378E-02   0.000000E+00   0.000000E+00 
1.471000E+01    -6.086663E-02   -4.415401E-02    -1.671263E-02   0.000000E+00   0.000000E+00 
1.472000E+01    -6.087351E-02   -4.416217E-02    -1.671134E-02   0.000000E+00   0.000000E+00 
1.473000E+01    -6.083907E-02   -4.412889E-02    -1.671018E-02   0.000000E+00   0.000000E+00 
1.474000E+01    -6.084557E-02   -4.413652E-02    -1.670905E-02   0.000000E+00   0.000000E+00 
1.475000E+01    -6.080693E-02   -4.409901E-02    -1.670791E-02   0.000000E+00   0.000000E+00 
1.476000E+01    -6.081827E-02   -4.411134E-02    -1.670692E-02   0.000000E+00   0.000000E+00 
1.477000E+01    -6.078084E-02   -4.407520E-02    -1.670564E-02   0.000000E+00   0.000000E+00 
1.478000E+01    -6.078756E-02   -4.408315E-02    -1.670440E-02   0.000000E+00   0.000000E+00 
1.479000E+01    -6.079467E-02   -4.409130E-02    -1.670337E-02   0.000000E+00   0.000000E+00 
1.480000E+01    -6.076131E-02   -4.405936E-02    -1.670195E-02   0.000000E+00   0.000000E+00 
1.481000E+01    -6.076802E-02   -4.406718E-02    -1.670084E-02   0.000000E+00   0.000000E+00 
1.482000E+01    -6.072470E-02   -4.402983E-02    -1.669487E-02   0.000000E+00   0.000000E+00 
1.483000E+01    -6.073558E-02   -4.404218E-02    -1.669340E-02   0.000000E+00   0.000000E+00 
1.484000E+01    -6.074156E-02   -4.404937E-02    -1.669219E-02   0.000000E+00   0.000000E+00 
1.485000E+01    -6.070365E-02   -4.401267E-02    -1.669098E-02   0.000000E+00   0.000000E+00 
1.486000E+01    -6.071685E-02   -4.402707E-02    -1.668978E-02   0.000000E+00   0.000000E+00 
1.487000E+01    -6.067713E-02   -4.398851E-02    -1.668863E-02   0.000000E+00   0.000000E+00 
1.488000E+01    -6.068266E-02   -4.399509E-02    -1.668757E-02   0.000000E+00   0.000000E+00 
1.489000E+01    -6.069483E-02   -4.400847E-02    -1.668636E-02   0.000000E+00   0.000000E+00 
1.490000E+01    -6.065599E-02   -4.397091E-02    -1.668509E-02   0.000000E+00   0.000000E+00 
1.491000E+01    -6.066084E-02   -4.397684E-02    -1.668401E-02   0.000000E+00   0.000000E+00 
1.492000E+01    -6.062791E-02   -4.394522E-02    -1.668269E-02   0.000000E+00   0.000000E+00 
1.493000E+01    -6.063507E-02   -4.395378E-02    -1.668129E-02   0.000000E+00   0.000000E+00 
1.494000E+01    -6.063501E-02   -4.395971E-02    -1.667530E-02   0.000000E+00   0.000000E+00 
1.495000E+01    -6.059999E-02   -4.392568E-02    -1.667431E-02   0.000000E+00   0.000000E+00 
1.496000E+01    -6.060863E-02   -4.393556E-02    -1.667307E-02   0.000000E+00   0.000000E+00 
1.497000E+01    -6.056939E-02   -4.389768E-02    -1.667172E-02   0.000000E+00   0.000000E+00 
1.498000E+01    -6.057806E-02   -4.390753E-02    -1.667053E-02   0.000000E+00   0.000000E+00 
1.499000E+01    -6.058812E-02   -4.391881E-02    -1.666931E-02   0.000000E+00   0.000000E+00 
1.500000E+01    -6.054784E-02   -4.387962E-02    -1.666822E-02   0.000000E+00   0.000000E+00 
1.501000E+01    -6.055593E-02   -4.388872E-02    -1.666722E-02   0.000000E+00   0.000000E+00 
1.502000E+01    -6.052188E-02   -4.385565E-02    -1.666623E-02   0.000000E+00   0.000000E+00 
1.503000E+01    -6.052758E-02   -4.386294E-02    -1.666464E-02   0.000000E+00   0.000000E+00 
1.504000E+01    -6.049104E-02   -4.382741E-02    -1.666363E-02   0.000000E+00   0.000000E+00 
1.505000E+01    -6.049793E-02   -4.383597E-02    -1.666196E-02   0.000000E+00   0.000000E+00 
1.506000E+01    -6.050139E-02   -4.384515E-02    -1.665624E-02   0.000000E+00   0.000000E+00 
1.507000E+01    -6.046361E-02   -4.380861E-02    -1.665499E-02   0.000000E+00   0.000000E+00 
1.508000E+01    -6.047145E-02   -4.381769E-02    -1.665377E-02   0.000000E+00   0.000000E+00 
1.509000E+01    -6.043620E-02   -4.378332E-02    -1.665288E-02   0.000000E+00   0.000000E+00 
1.510000E+01    -6.044235E-02   -4.379082E-02    -1.665153E-02   0.000000E+00   0.000000E+00 
1.511000E+01    -6.044969E-02   -4.379935E-02    -1.665034E-02   0.000000E+00   0.000000E+00 
1.512000E+01    -6.041324E-02   -4.376396E-02    -1.664928E-02   0.000000E+00   0.000000E+00 
1.513000E+01    -6.042168E-02   -4.377352E-02    -1.664816E-02   0.000000E+00   0.000000E+00 
1.514000E+01    -6.038418E-02   -4.373714E-02    -1.664704E-02   0.000000E+00   0.000000E+00 
1.515000E+01    -6.039102E-02   -4.374529E-02    -1.664573E-02   0.000000E+00   0.000000E+00 
1.516000E+01    -6.040100E-02   -4.375649E-02    -1.664451E-02   0.000000E+00   0.000000E+00 
1.517000E+01    -6.036348E-02   -4.372017E-02    -1.664330E-02   0.000000E+00   0.000000E+00 
1.518000E+01    -6.036437E-02   -4.372719E-02    -1.663718E-02   0.000000E+00   0.000000E+00 
1.519000E+01    -6.032959E-02   -4.369365E-02    -1.663594E-02   0.000000E+00   0.000000E+00 
1.520000E+01    -6.033691E-02   -4.370217E-02    -1.663474E-02   0.000000E+00   0.000000E+00 
1.521000E+01    -6.034202E-02   -4.370858E-02    -1.663344E-02   0.000000E+00   0.000000E+00 
1.522000E+01    -6.030648E-02   -4.367422E-02    -1.663226E-02   0.000000E+00   0.000000E+00 
1.523000E+01    -6.031479E-02   -4.368377E-02    -1.663101E-02   0.000000E+00   0.000000E+00 
1.524000E+01    -6.027729E-02   -4.364740E-02    -1.662989E-02   0.000000E+00   0.000000E+00 
1.525000E+01    -6.028468E-02   -4.365597E-02    -1.662871E-02   0.000000E+00   0.000000E+00 
1.526000E+01    -6.029519E-02   -4.366751E-02    -1.662767E-02   0.000000E+00   0.000000E+00 
1.527000E+01    -6.025650E-02   -4.363005E-02    -1.662646E-02   0.000000E+00   0.000000E+00 
